sku,pagepath,dsc_image_url,product_name
FA203AA0PKWVQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/42/966134/1.jpg,Pocket Beard Man Polo Tshirt ROUNDneck -- White
FA203AA1LOX4NNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/96/900791/1.jpg,Men's Plain Polo T-Shirt 12 In 1 Short-Sleeve-Black
FA203AA12Z2N5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/65/461793/1.jpg,Pocket Wild Lion White Polo T Shirt Round Neck-  Men-women
FA203AA0N9OYDNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/39/083413/1.jpg,Men's Plain Polo T-Shirt - Red
FA203AA1DDNB9NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/82/937925/1.jpg,4 In 1 Polo Shirts
FA203AA0C3AD5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/20/308793/1.jpg,Polo Shirts Men's Casual Deer Embroidery Cotton Polo T-shirt
FA203AA02LTGONAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/04/377192/1.jpg,Polo Shirt With Buttons & Collar (4 Shirts)
FA203AA1ME412NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/98/076134/1.jpg,Pocket JOKER KING Polo Tshirt ROUNDneck -- White
FA203AA15VOFHNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/70/342253/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirts
LA356AA1E6TAMNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/84/298702/1.jpg,L.12.12 POLO SHIRT - Sirop Pink
FA203AA0WEDRQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/54/418742/1.jpg,Polo T Shirt - Green
FA203MW0ISAV2NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/31/553534/1.jpg,Three Sets Are Cheaper - Men's POLO Shirt Sports Set
FA203MW1MNHODNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/98/513725/1.jpg,"Men's Summer Short Sleeve Breathable Business Polo Shirt "
FA203AA0CTX7GNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/21/551452/1.jpg,5 In 1 Unique Polo Shirts
FA203AA0FOAM6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/26/327742/1.jpg,Polo T Shirt - Blue
FA203MW0GF37JNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/27/577855/1.jpg,Magnate Unisex Polo Short Sleeves Shirt
FA203MW0836ANNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/13/585055/1.jpg,Men Classy Round Neck Polo-Cream
FA203AA0S4YZHNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/47/261213/1.jpg,Men Polo Shirts Short Sleeve Male Polos Shirt
FA203AA11JPE4NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/63/065164/1.jpg,5 In 1 Quality Men's Polo T-Shirts
FA203AA08JISHNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/14/347745/1.jpg,3 Multi Pattern Polo Shirt -Buttons & Collar- Blue Red Ash
FA203AA0XHL1DNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/56/247745/1.jpg,Multi Pattern Polo Shirt With Buttons & Collar - Cream
FA203AA08FUDINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/14/176134/1.jpg,HONEY Polo Round Neck T Shirt For Female/women/girls--white
FA203AA1896S1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/74/331793/1.jpg,FRiday Polo Tshirt ROUNDneck For Men And Women -- Grey(Ash)
FA203AA1LDM13NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/96/373191/1.jpg,His Queen And Her King Black Polo Round Neck T-shirt For Men And Women
FA203AA11PGLTNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/63/333713/1.jpg,Man Polo Shirt Casual Deer Embroidery Cotton Polo T-shirt
FA203AA0B2N3INAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/18/599022/1.jpg,Polo T Shirt - Green
FA203AA1NC54ENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/99/663854/1.jpg,"The King-His Queen-Black Polo Round Neck T-shirt, Men-Women."
FA203AA0P7ZTINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/42/363414/1.jpg,Magnate Unisex Polo Short Sleeves Shirt
FA203AA0YP4HFNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/58/279155/1.jpg,"Men's 3 In 1 Polo T-Shirt Short-Sleeve-Red,Blu,Yellow"
FA203AA0CQ86ANAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/21/379042/1.jpg,Polo T Shirt - Yellow
RA708AA1AVR27NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/78/743743/1.jpg,Men's 3-Burton Stripes Polo Top - Grey
AN814AA0BM5S5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/19/509701/1.jpg,Polo Shirt
FA203AA03614TNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/05/320253/1.jpg," Plain Polo Short Sleeve T- Shirt Royal Blue"
FA203AA1HE9ILNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/89/685165/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirts
FA203AA0WFW2QNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/54/489122/1.jpg,Polo T Shirt - Green
FA203AA0NV7IBNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/40/087235/1.jpg,3 In 1 Polo Round Neck - Multicolour
RA708AA0T0QWVNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/48/743743/1.jpg,Men's Custom-Slim-Fit Polo Top - Black
FA203AA147JJ3NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/67/536543/1.jpg,"6 In 1 Men's Polo T-shirt-black,blue, Red, White,grey"
FA203AA0DNMKZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/22/937363/1.jpg,Men Tide Soft Cotton Polo Shirts Short Sleeve T-shirt-Blue
FA203MW0K2Z0DNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/33/731005/1.jpg,Men's Polo Shirt T-Shirt Fashion
FA203AA1C1T3RNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/80/705943/1.jpg,"4 In 1 Men's Polo T-shirt Grey, White, Black And Red"
FA203MW01J933NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/02/577855/1.jpg,Magnate Unisex Polo Short Sleeves Shirt
CH870AA0KXGYGNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/35/153944/1.jpg,Korean Single Snap Love Hand Polo & Cap Bundle  - White
RA708AA1C2ISRNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/80/739243/1.jpg,Men's Lux Regular-Fit Polo Top - Black
FA203AA01H0EJNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/02/473291/1.jpg,MODEL Polo Shirts-black
RU456AA0NZ4CQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/40/26977/1.jpg,Black Diamond Crested Polo Shirt - White
FA203AA094OT8NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/15/335324/1.jpg,TUESDAY Royal Blue Polo T Shirt Round Neck For Men And Women
FA203AA0QG9U7NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/44/429263/1.jpg,HONEY Polo Round Neck T Shirt For Female/women/girls--Black
FA203AA05EOT1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/09/083413/1.jpg,Plain Polo T-Shirt - Yellow
FA203AA1N1NMPNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/99/174625/1.jpg,WTF Round Neck Polo T Shirt For Men-Women
FA203AA0D6167NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/22/116463/1.jpg,Mens Polo Shirt - Navy Blue
FA203AA043M64NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/06/887164/1.jpg,Mens Polo T-Shirt Short-sleeve-multi-colour
PI677AA18S27QNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/75/212342/1.jpg,Men's Photo Mesh Polo
LO729AA06W0E1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/11/571193/1.jpg,Mens Jersey Polo Shirt
RU456AA094O8BNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/15/334571/1.jpg,Blank Polo Shirt - Pack Of Four (4 Shirts)
RA708AA0FZS9CNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/26/863824/1.jpg,Men's Black-Heather Premium Polo Top - Blue
RA708AA0XS4A3NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/56/739243/1.jpg,Men's Lux Regular-Fit Stripes Polo Top - Wine
CH870AA0IZNLJNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/31/896631/1.jpg,Loyalty Polo T-Shirt - White
FA203AA07FCGBNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/473291/1.jpg,Model Polo Shirts-white
FA203AA0WXJIUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/55/312662/1.jpg,Plain MEN Blue Polo Tshirt ROUNDneck
FA203AA14ZN9VNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/68/847763/1.jpg,T-shirts Men's Deer Embroidery Polo Shirts (Pack Of 6)-Multi
BN857AA0XSX8INAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/56/77677/1.jpg,Savage Clothing BLACK Polo Tshirt ROUNDneck
FA203AA0BD0UTNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/19/083413/1.jpg,Unisex Plain Polo Shirt - White
FA203AA0XBH8UNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/55/962894/1.jpg,Polo Shirts Men's Casual Cotton Polo T-shirt - Navy
FA203AA17IQ9SNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/73/097344/1.jpg,4 In 1 Quality Men's Polo T-Shirts-Grey/Navy Blue/Black/Red
FA203AA0WV6JYNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/55/202542/1.jpg,Weed Flower Blue Polo Tshirt ROUNDneck
FA203AA10N0X9NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/61/540461/1.jpg,Polo T Shirt - Navy Blue
FA203AA07N5T1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/837925/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirt
FA203MW1ADJE2NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/77/893994/1.jpg,Boys Lapel Polo Shirt Short Sleeve Summer T-shirt
CO483AA1EWAWTNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/85/487933/1.jpg,Men's 3-Button Short Sleeve Patchwork Summer Casual Polo Shirt-Black
FA203AA0BW35INAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/19/972854/1.jpg,Men's Cotton Casual Short-sleeved T-shirt POLO Shirt -Red
FA203AA0NAGDMNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/39/118954/1.jpg,"4in1 Men's Quality Polo T-Shirt -black,blue,red,grey"
FA203AA0LOY9XNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/36/436101/1.jpg,"Set-of-Two Round Neck Polo For Men T-shirt -white, Wine"
FA203AA19MTS1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/76/647745/1.jpg,Multi Color Polo Shirt With Buttons & Collar - Orange
FA203AA039DCTNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/05/476061/1.jpg,Polo Shirt Red
FA203AA0MC97DNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/37/523353/1.jpg,Pocket Beard Man Polo Tshirt ROUNDneck -- White
PU700MW01VHQYNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/03/148954/1.jpg,MAPM EvoKNIT Polo Mercedes Team Silver
FA203AA17UIYPNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/73/647745/1.jpg,Multi Pattern Polo Shirt With Buttons & Collar - Pink
DE820MW1ET7YONAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/85/344144/1.jpg,Cut Collar Polo T-shirt
